stdDate,stdHour,routeNo,routeName,conzoneId,conzoneName,vdsId,trafficAmout,speed,shareRatio,timeAvg,grade,updownTypeCode
20251120,1833,0170,평택화성선,0170CZE110,봉담IC-금곡IC,0170VDE00080,24,9,37,295,3,E
20251120,1833,0170,평택화성선,0170CZE110,봉담IC-금곡IC,0170VDE00090,20,9,32,360,3,E
20251120,1833,0170,평택화성선,0170CZE110,봉담IC-금곡IC,0170VDE00100,18,8,51,635,3,E
20251120,1833,0170,평택화성선,0170CZE120,금곡IC-동안산IC,0170VDE00110,28,15,63,138,3,E
20251120,1833,0170,평택화성선,0170CZE120,금곡IC-동안산IC,0170VDE00120,31,15,38,254,3,E
20251120,1833,0170,평택화성선,0170CZE130,동안산IC-남군포IC,0170VDE00130,45,26,50,84,3,E
20251120,1833,0170,평택화성선,0170CZE130,동안산IC-남군포IC,0170VDE00140,40,31,24,69,3,E
20251120,1833,0251,호남선,0251CZS140,동림IC-서광주IC,0251VDS07800,50,19,49,412,3,S
20251120,1833,0252,논산천안선,0252CZS040,남공주IC-탄천IC,0252VDS18570,17,36,14,77,3,S
20251120,1833,0252,논산천안선,0252CZS040,남공주IC-탄천IC,0252VDS18580,18,24,24,114,3,S
20251120,1833,0252,논산천안선,0252CZS040,남공주IC-탄천IC,0252VDS18590,34,16,55,189,3,S
20251120,1833,0252,논산천안선,0252CZS040,남공주IC-탄천IC,0252VDS18600,31,11,75,525,3,S
20251120,1833,0290,세종포천선,0290CZE100,초이IC-강동고덕IC,0290VDE12100,45,39,10,70,3,E
20251120,1833,0290,세종포천선,0290CZE100,초이IC-강동고덕IC,0290VDE12300,47,40,11,83,2,E
20251120,1833,0352,중부선,0352CZS290,오창IC-서청주IC,0352VDS01100,52,34,41,121,3,S
20251120,1833,0352,중부선,0352CZS290,오창IC-서청주IC,0352VDS01200,52,34,41,111,3,S
20251120,1833,0352,중부선,0352CZS290,오창IC-서청주IC,0352VDS01300,51,31,40,130,3,S
20251120,1833,0352,중부선,0352CZS300,오창JC-오창IC,0352VDS01400,42,21,22,143,3,S
20251120,1833,0352,중부선,0352CZS300,오창JC-오창IC,0352VDS01500,42,21,22,150,3,S
20251120,1833,0400,평택제천선,0400CZS060,남안성IC-서안성IC,0400VDS02900,44,35,28,151,3,S
20251120,1833,0400,평택제천선,0400CZS060,남안성IC-서안성IC,0400VDS03000,44,35,28,120,3,S
20251120,1833,0450,중부내륙선,0450CZE180,문경새재IC-연풍IC,0450VDE16309,28,8,99,351,3,E
20251120,1833,0450,중부내륙선,0450CZE180,문경새재IC-연풍IC,0450VDE16400,28,8,99,372,3,E
20251120,1833,0500,영동선,0500CZS010,월곶JC-서창JC,0500VDS00100,39,19,42,228,3,S
20251120,1833,0500,영동선,0500CZS010,월곶JC-서창JC,0500VDS00200,39,19,42,193,3,S
20251120,1833,0500,영동선,0500CZS100,동수원IC-북수원IC,0500VDS03000,19,17,0,96,3,S
20251120,1833,0500,영동선,0500CZS100,동수원IC-북수원IC,0500VDS03100,19,17,0,221,3,S
20251120,1833,0500,영동선,0500CZS110,신갈JC-동수원IC,0500VDS03200,30,14,17,262,3,S
20251120,1833,0500,영동선,0500CZS110,신갈JC-동수원IC,0500VDS03300,19,9,0,328,3,S
20251120,1833,0500,영동선,0500CZS110,신갈JC-동수원IC,0500VDS03350,19,9,0,324,3,S
20251120,1833,0550,중앙선,0550CZE330,홍천IC-춘천JC,0550VDE23400,16,31,5,157,3,E
20251120,1833,0550,중앙선,0550CZE330,홍천IC-춘천JC,0550VDE23450,17,15,6,109,3,E
20251120,1833,0550,중앙선,0550CZS020,초정IC-대저JC,0550VDS00100,31,26,27,127,3,S
20251120,1833,0550,중앙선,0550CZS020,초정IC-대저JC,0550VDS00170,31,26,27,59,3,S
20251120,1833,0550,중앙선,0550CZS030,대동IC-초정IC,0550VDS00200,32,21,21,115,3,S
20251120,1833,0550,중앙선,0550CZS030,대동IC-초정IC,0550VDS00310,32,21,21,272,3,S
20251120,1833,0550,중앙선,0550CZS145,다부IC-동명동호IC,0550VDS01700,40,26,25,155,3,S
20251120,1833,0550,중앙선,0550CZS145,다부IC-동명동호IC,0550VDS01800,40,26,25,161,3,S
20251120,1833,0550,중앙선,0550CZS330,춘천JC-홍천IC,0550VDS23500,15,36,3,91,3,S
20251120,1833,0550,중앙선,0550CZS330,춘천JC-홍천IC,0550VDS23600,15,36,3,125,3,S
20251120,1833,0552,대구부산선,0552CZS110,동대구IC-수성IC,0552VDS01840,36,30,29,166,3,S
20251120,1833,0552,대구부산선,0552CZS110,동대구IC-수성IC,0552VDS01850,36,30,29,113,3,S
20251120,1833,0552,대구부산선,0552CZS110,동대구IC-수성IC,0552VDS01860,44,26,30,129,3,S
20251120,1833,0651,부산울산선,0651CZS010,동부산IC-부산울산시점,0651VDS00200,44,23,29,229,3,S
20251120,1833,1000,수도권제1순환선,1000CZE040,송파IC-서하남IC,1000VDE01500,112,39,36,63,3,E
20251120,1833,1000,수도권제1순환선,1000CZE040,송파IC-서하남IC,1000VDE01600,112,39,36,91,3,E
20251120,1833,1000,수도권제1순환선,1000CZE080,강일IC-토평IC,1000VDE02700,61,20,35,172,3,E
20251120,1833,1000,수도권제1순환선,1000CZE150,별내IC-의정부IC,1000VDE03603,72,23,31,160,3,E
20251120,1833,1000,수도권제1순환선,1000CZE150,별내IC-의정부IC,1000VDE03604,90,36,21,47,3,E
20251120,1833,1000,수도권제1순환선,1000CZE170,송추IC-양주TG,1000VDE03647,94,39,25,48,3,E
20251120,1833,1000,수도권제1순환선,1000CZE250,노오지JC-계양IC,1000VDE04400,34,13,42,248,3,E
20251120,1833,1000,수도권제1순환선,1000CZE250,노오지JC-계양IC,1000VDE04500,34,13,42,264,3,E
20251120,1833,1000,수도권제1순환선,1000CZE280,중동IC-송내IC,1000VDE04800,94,40,25,179,2,E
20251120,1833,1000,수도권제1순환선,1000CZE350,조남JC-산본IC,1000VDE06261,28,31,9,64,3,E
20251120,1833,1000,수도권제1순환선,1000CZS010,성남IC-판교JC,1000VDS00100,94,28,2,108,3,S
20251120,1833,1000,수도권제1순환선,1000CZS010,성남IC-판교JC,1000VDS00200,94,28,2,150,3,S
20251120,1833,1000,수도권제1순환선,1000CZS020,성남TG-성남IC,1000VDS00500,35,14,4,60,3,S
20251120,1833,1000,수도권제1순환선,1000CZS160,송추IC-의정부IC,1000VDS03621,87,40,17,67,2,S
20251120,1833,1000,수도권제1순환선,1000CZS160,송추IC-의정부IC,1000VDS03623,78,23,27,69,3,S
20251120,1833,1000,수도권제1순환선,1000CZS160,송추IC-의정부IC,1000VDS03625,60,19,34,84,3,S
20251120,1833,1000,수도권제1순환선,1000CZS160,송추IC-의정부IC,1000VDS03627,77,29,29,55,3,S
20251120,1833,1000,수도권제1순환선,1000CZS170,양주TG-송추IC,1000VDS03646,76,38,17,67,3,S
20251120,1833,1000,수도권제1순환선,1000CZS170,양주TG-송추IC,1000VDS03647,90,40,17,47,2,S
20251120,1833,1000,수도권제1순환선,1000CZS280,송내IC-중동IC,1000VDS04800,71,38,23,189,3,S
20251120,1833,1000,수도권제1순환선,1000CZS300,시흥IC-장수IC,1000VDS05100,40,15,38,386,3,S
20251120,1833,1000,수도권제1순환선,1000CZS300,시흥IC-장수IC,1000VDS05200,40,15,38,353,3,S
20251120,1833,1000,수도권제1순환선,1000CZS390,판교JC-청계TG,1000VDS07300,79,22,31,129,3,S
20251120,1833,1000,수도권제1순환선,1000CZS390,판교JC-청계TG,1000VDS07400,79,22,31,226,3,S
20251120,1833,1000,수도권제1순환선,1000CZS390,판교JC-청계TG,1000VDS07500,79,22,31,291,3,S
20251120,1833,1040,남해2지선,1040CZE040,가락IC-서부산IC,1040VDE01100,62,25,31,166,3,E
20251120,1833,1040,남해2지선,1040CZE040,가락IC-서부산IC,1040VDE01200,62,25,31,193,3,E
20251120,1833,1100,제2경인선,1100CZS040,서창JC-남동IC,1100VDS00800,19,8,48,574,3,S
20251120,1833,1100,제2경인선,1100CZS040,서창JC-남동IC,1100VDS00900,19,8,48,417,3,S
20251120,1833,1100,제2경인선,1100CZS090,일직JC-광명IC,1100VDS01700,57,18,35,92,3,S
20251120,1833,1100,제2경인선,1100CZS090,일직JC-광명IC,1100VDS02000,69,19,31,234,3,S
20251120,1833,1100,제2경인선,1100CZS180,북의왕IC-삼막IC,1100VDS04000,56,38,19,32,3,S
20251120,1833,1100,제2경인선,1100CZS210,여수고가교-동판교IC,1100VDS05300,38,26,59,128,3,S
20251120,1833,1100,제2경인선,1100CZS210,여수고가교-동판교IC,1100VDS05400,38,26,59,255,3,S
20251120,1833,1201,신월여의지하도로,1201CZS010,여의도JC-신월IC,1201VDS00020,37,23,11,148,3,S
20251120,1833,1201,신월여의지하도로,1201CZS010,여의도JC-신월IC,1201VDS00040,42,23,13,147,3,S
20251120,1833,1201,신월여의지하도로,1201CZS010,여의도JC-신월IC,1201VDS00050,34,30,8,117,3,S
20251120,1833,1201,신월여의지하도로,1201CZS010,여의도JC-신월IC,1201VDS00060,30,12,44,345,3,S
20251120,1833,1201,신월여의지하도로,1201CZS020,신월여의지하도로종점-여의도JC,1201VDS00070,19,10,20,204,3,S
20251120,1833,1201,신월여의지하도로,1201CZS020,신월여의지하도로종점-여의도JC,1201VDS00080,19,10,20,193,3,S
20251120,1833,1710,용인서울선,1710CZE040,금광지하차도남측-금광지하차도북측,1710VDE00020,40,40,12,93,2,E
20251120,1833,1710,용인서울선,1710CZE050,금광지하차도북측-광교IC,1710VDE00030,52,25,22,84,3,E
20251120,1833,1710,용인서울선,1710CZE060,광교IC-서수지IC,1710VDE00040,56,19,30,204,3,E
20251120,1833,1710,용인서울선,1710CZE060,광교IC-서수지IC,1710VDE00050,69,38,19,139,3,E
20251120,1833,1710,용인서울선,1710CZS110,고기JC북측-고기JC남측,1710VDS00100,48,19,37,154,3,S
20251120,1833,1710,용인서울선,1710CZS130,하산운터널북측-하산운터널남측,1710VDS00110,55,24,29,81,3,S
20251120,1833,1710,용인서울선,1710CZS130,하산운터널북측-하산운터널남측,1710VDS00120,51,22,27,55,3,S
20251120,1833,1710,용인서울선,1710CZS130,하산운터널북측-하산운터널남측,1710VDS00130,56,21,30,76,3,S
20251120,1833,1710,용인서울선,1710CZS130,하산운터널북측-하산운터널남측,1710VDS00140,49,17,34,73,3,S
20251120,1833,1710,용인서울선,1710CZS160,운중터널남측-서판교IC북측,1710VDS00150,37,16,29,106,3,S
20251120,1833,1710,용인서울선,1710CZS180,금토TG-운중터널북측,1710VDS00160,68,31,24,125,3,S
20251120,1833,2510,호남지선,2510CZS070,회덕JC-북대전IC,2510VDS05300,42,27,37,166,3,S
20251120,1833,2510,호남지선,2510CZS070,회덕JC-북대전IC,2510VDS05400,42,27,37,186,3,S
20251120,1833,4000,봉담동탄선,4000CZE010,서오산JC-북오산IC,4000VDE00001,42,20,40,233,3,E
20251120,1833,4000,봉담동탄선,4000CZE010,서오산JC-북오산IC,4000VDE00002,46,39,18,103,3,E
20251120,1833,4000,봉담동탄선,4000CZS010,북오산IC-서오산JC,4000VDS00004,52,9,30,310,3,S
20251120,1833,4000,봉담동탄선,4000CZS020,동탄JC-북오산IC,4000VDS00009,27,15,16,232,3,S
20251120,1833,4001,인천김포선,4001CZS100,남청라JC-시점,4001VDS00100,30,26,45,189,3,S
20251120,1833,4001,인천김포선,4001CZS100,남청라JC-시점,4001VDS00200,35,21,25,212,3,S
20251120,1833,4001,인천김포선,4001CZS100,남청라JC-시점,4001VDS00300,35,28,21,106,3,S
20251120,1833,4001,인천김포선,4001CZS100,남청라JC-시점,4001VDS00400,42,30,27,46,3,S
20251120,1833,4001,인천김포선,4001CZS100,남청라JC-시점,4001VDS00800,34,28,24,51,3,S
20251120,1833,4001,인천김포선,4001CZS100,남청라JC-시점,4001VDS00900,30,17,33,80,3,S
20251120,1833,4001,인천김포선,4001CZS100,남청라JC-시점,4001VDS01000,27,22,22,62,3,S
20251120,1833,4004,화성광주선,4004CZS020,서용인IC-동탄IC,4004VDS00400,28,26,25,208,3,S
20251120,1833,4004,화성광주선,4004CZS020,서용인IC-동탄IC,4004VDS00500,34,19,28,87,3,S
20251120,1833,4004,화성광주선,4004CZS020,서용인IC-동탄IC,4004VDS00600,30,14,40,114,3,S
20251120,1833,4004,화성광주선,4004CZS020,서용인IC-동탄IC,4004VDS00700,40,38,23,101,3,S
20251120,1833,4004,화성광주선,4004CZS030,서용인JC-서용인IC,4004VDS01000,42,37,27,156,3,S
20251120,1833,4004,화성광주선,4004CZS040,포곡IC-서용인JC,4004VDS01100,31,19,42,242,3,S
20251120,1833,5510,중앙선지선,5510CZE010,대동JC-물금IC,5510VDE00400,61,22,50,55,3,E
20251120,1833,5510,중앙선지선,5510CZE010,대동JC-물금IC,5510VDE00401,61,22,50,110,3,E
20251120,1833,5510,중앙선지선,5510CZE010,대동JC-물금IC,5510VDE00500,61,22,50,188,3,E
