link_id,road_name,st_node_nm,ed_node_nm,map_dist,reg_cd,speed,travel_time
1220013300,광평로,수서역,광평교,724,122,33.0,79
1220010000,광평로,수서역,일원역,1691,122,28.9,210
1220008100,광평로,일원역,일원터널,999,122,27.0,133
1220013200,광평로,광평교,수서역,720,123,41.2,63
1140041400,국회대로,화곡고가사거리,양동초교입구,194,114,42.0,17
1140041000,국회대로,신월IC,화곡고가사거리,1275,114,46.0,100
1140041200,국회대로,양동초교입구,홍익병원앞,1180,114,32.5,131
1140028400,국회대로,홍익병원앞,목동청소년수련관,994,114,41.0,87
1140029300,국회대로,목동주경기장,목동교서단,191,114,30.0,23
1180037000,국회대로,목동교서단,목동교동단,220,114,48.5,16
1140029500,국회대로,목동근린공원,목동주경기장,743,114,52.0,51
1180031800,국회대로,영등포구청,영등포경찰서,540,118,17.0,114
1180035600,국회대로,목동교동단,경인고속입구,285,118,16.7,62
1180030600,국회대로,영등포경찰서,영등포전화국,235,118,29.7,28
1180031500,국회대로,여의2교,의원회관앞,272,118,32.0,31
1180030100,국회대로,영동초등학교,여의2교,148,118,23.4,23
1180034000,국회대로,경인고속입구,영등포구청,431,118,30.3,51
1180029600,국회대로,영등포전화국,영동초등학교,356,118,21.0,61
1180041100,국회대로,서강대교남단,서강대교북단,1424,118,53.7,95
1180036500,국회대로,국회의사당역,서강대교남단,521,118,17.9,105
1180033300,국회대로,의원회관앞,국회의사당역,380,118,36.0,38
1180041000,국회대로,서강대교북단,서강대교남단,1424,113,45.4,113
1180036400,국회대로,서강대교남단,국회의사당역,520,118,33.3,56
1180031400,국회대로,의원회관앞,여의2교,272,118,34.3,29
1180030000,국회대로,여의2교,영동초등학교,145,118,21.6,24
1180029700,국회대로,영동초등학교,영등포전화국,351,118,24.0,53
1180033200,국회대로,국회의사당역,의원회관앞,379,118,26.9,51
1180030700,국회대로,영등포전화국,영등포경찰서,233,118,30.2,28
1180034100,국회대로,영등포구청,경인고속입구,432,118,19.1,82
1180031900,국회대로,영등포경찰서,영등포구청,538,118,23.4,83
1180035700,국회대로,경인고속입구,목동교동단,285,118,40.0,26
1180037100,국회대로,목동교동단,목동교서단,220,118,50.4,16
1140029600,국회대로,목동주경기장,목동근린공원,755,114,47.5,57
1140029400,국회대로,목동교서단,목동주경기장,191,114,57.9,12
1140028900,국회대로,목동청소년수련관,목동대원칸타빌3단지,693,114,40.0,62
1140028100,국회대로,목동대원칸타빌3단지,홍익병원앞,316,114,27.0,42
1140026100,국회대로,홍익병원앞,양동초교입구,1179,114,37.5,113
1140024900,국회대로,양동초교입구,화곡고가사거리,194,114,32.6,21
1150012600,남부순환로,김포공항입구,공항동천주교회앞,924,115,40.4,82
1140022100,국회대로,화곡고가사거리,신월IC,1277,114,38.2,121
1140036300,남부순환로,화곡로입구,신월사거리,435,114,26.9,58
1150011800,남부순환로,공항동천주교회앞,외발산사거리,502,115,42.7,42
1140039700,남부순환로,외발산사거리,화곡로입구,1638,115,22.5,262
1140030700,남부순환로,신월사거리,서서울호수공원앞,780,114,22.7,124
1140023300,남부순환로,서서울호수공원앞,신월IC,505,114,41.8,44
1140017100,남부순환로,신월IC,과학수사연구소입구,563,114,27.3,74
1140011300,남부순환로,과학수사연구소입구,강월초교입구,464,114,24.8,67
1140003300,남부순환로,강월초교입구,서부트럭터미널,928,114,46.0,73
1160016100,남부순환로,서부트럭터미널,개봉1동사거리,899,114,39.5,82
1160009500,남부순환로,개봉지하차도,사성교,1718,116,55.4,112
1160008100,남부순환로,사성교,구로IC,912,117,52.6,62
1160003700,남부순환로,구로IC,시흥IC,2071,117,35.2,212
1160010900,남부순환로,오류IC,개봉지하차도,579,116,50.4,41
1160013300,남부순환로,개봉1동사거리,오류IC,435,116,48.4,32
1200002800,남부순환로,시흥IC,구로전화국,451,117,24.2,67
1200004000,남부순환로,구로전화국,난곡사거리,960,117,26.7,129
1200007200,남부순환로,봉림교,신림역,336,120,25.1,48
1200005800,남부순환로,난곡사거리,봉림교,1035,120,27.4,136
1200008000,남부순환로,신림역,관악우체국,404,120,40.2,36
1200003700,남부순환로,서울대입구역,원당초교입구,296,120,29.0,37
1200001900,남부순환로,낙성대입구,낙성대역,240,120,30.7,28
1200005900,남부순환로,관악우체국,KT관악지점,1138,120,33.8,121
1200001500,남부순환로,낙성대역,사당역,1782,120,27.7,231
1200002500,남부순환로,원당초교입구,낙성대입구,404,120,22.9,64
1200004700,남부순환로,KT관악지점,서울대입구역,577,120,21.4,97
1210010800,남부순환로,사당역,서울메트로,395,120,44.6,32
1210009800,남부순환로,서울메트로,경남아파트앞,1483,121,31.9,168
1210011100,남부순환로,경남아파트앞,래미안아트힐,532,121,38.2,50
1210012500,남부순환로,래미안아트힐,예술의전당,638,121,26.2,88
1210013500,남부순환로,예술의전당,우면삼거리,470,121,46.5,36
1210015200,남부순환로,남부순환로서초IC동측,서초구청,115,121,15.4,27
1210003500,남부순환로,남부순환로서초IC서측,남부순환로서초IC동측,430,121,37.4,41
1210014300,남부순환로,우면삼거리,남부순환로서초IC서측,517,121,39.3,47
1210015500,남부순환로,서초구청,양재역,376,121,42.5,32
1220010300,남부순환로,양재역,양재전화국,657,121,26.7,89
1220010700,남부순환로,양재전화국,매봉역,372,121,38.5,35
1220012500,남부순환로,매봉역,매봉터널,458,122,29.2,56
1220018500,남부순환로,도곡역,대치역,798,122,18.1,159
1220014300,남부순환로,매봉터널,도곡역,564,122,43.8,46
1220021300,남부순환로,대치역,학여울역,628,122,25.4,89
1220022000,남부순환로,남부순환로탄천IC합류,남부순환로탄천IC진입,644,122,57.9,40
1220023500,남부순환로,탄천1교서측,남부순환로탄천IC합류,393,122,53.8,26
1220020300,남부순환로,수서IC,남부순환로탄천IC진입,706,122,54.9,46
1220022800,남부순환로,학여울역,탄천1교서측,955,122,48.0,72
1220020200,남부순환로,남부순환로탄천IC진입,수서IC,698,122,51.2,49
1220022100,남부순환로,남부순환로탄천IC진입,남부순환로탄천IC합류,644,122,51.5,45
1220023600,남부순환로,남부순환로탄천IC합류,탄천1교서측,393,122,43.2,33
1220022700,남부순환로,탄천1교서측,학여울역,955,122,34.2,101
1220018400,남부순환로,대치역,도곡역,798,122,26.1,110
1220021200,남부순환로,학여울역,대치역,629,122,28.3,80
1220014200,남부순환로,도곡역,매봉터널,564,122,33.1,61
1220012400,남부순환로,매봉터널,매봉역,458,122,35.3,47
1220010600,남부순환로,매봉역,양재전화국,368,122,15.4,86
1220010200,남부순환로,양재전화국,양재역,657,121,40.4,58
1210015300,남부순환로,서초구청,남부순환로서초IC동측,115,121,44.3,9
1210015400,남부순환로,양재역,서초구청,376,121,31.0,44
1210003800,남부순환로,남부순환로서초IC동측,남부순환로서초IC서측,430,121,50.4,31
1210013400,남부순환로,우면삼거리,예술의전당,471,121,23.7,72
1210014200,남부순환로,남부순환로서초IC서측,우면삼거리,520,121,33.9,55
1210012400,남부순환로,예술의전당,래미안아트힐,640,121,46.6,49
1210011000,남부순환로,래미안아트힐,경남아파트앞,532,121,23.9,80
1210009900,남부순환로,경남아파트앞,서울메트로,1472,121,36.0,147
1210010900,남부순환로,서울메트로,사당역,397,121,39.0,37
1200001600,남부순환로,사당역,낙성대역,1778,120,27.8,230
1200002600,남부순환로,낙성대입구,원당초교입구,404,120,27.6,53
1200002000,남부순환로,낙성대역,낙성대입구,240,120,16.5,53
1200003800,남부순환로,원당초교입구,서울대입구역,297,120,19.5,55
1200004800,남부순환로,서울대입구역,KT관악지점,578,120,39.2,53
1200007900,남부순환로,관악우체국,신림역,404,120,22.1,66
1200006000,남부순환로,KT관악지점,관악우체국,1141,120,28.5,144
1200007100,남부순환로,신림역,봉림교,336,120,27.8,44
1200005700,남부순환로,봉림교,난곡사거리,1036,120,29.5,126
1160008200,남부순환로,구로IC,사성교,918,117,53.6,62
1200002700,남부순환로,구로전화국,시흥IC,451,117,43.7,37
1160003800,남부순환로,시흥IC,구로IC,2061,117,33.3,223
1200003900,남부순환로,난곡사거리,구로전화국,960,120,27.9,124
1160009600,남부순환로,사성교,개봉지하차도,1716,116,52.9,117
1160013400,남부순환로,오류IC,개봉1동사거리,433,116,36.3,43
1160011000,남부순환로,개봉지하차도,오류IC,571,116,53.9,38
1160016200,남부순환로,개봉1동사거리,서부트럭터미널,899,116,34.5,94
1140003400,남부순환로,서부트럭터미널,강월초교입구,928,114,17.7,189
1140011400,남부순환로,강월초교입구,과학수사연구소입구,464,114,28.0,60
1140023400,남부순환로,신월IC,서서울호수공원앞,505,114,35.8,51
1140036400,남부순환로,신월사거리,화곡로입구,435,114,16.0,98
1140017200,남부순환로,과학수사연구소입구,신월IC,563,114,44.9,45
1140030800,남부순환로,서서울호수공원앞,신월사거리,780,114,33.1,85
1140039800,남부순환로,화곡로입구,외발산사거리,1641,114,38.4,154
1150012700,남부순환로,공항동천주교회앞,김포공항입구,918,115,45.4,73
1150011900,남부순환로,외발산사거리,공항동천주교회앞,502,115,25.8,70
1180004300,노들로,성산대교남단교차로,한강시민공원양화지구,553,118,39.5,50
1180003500,노들로,한강시민공원양화지구,당산초교,405,118,39.0,37
1180004700,노들로,양화교,성산대교남단교차로,730,114,47.7,55
1180003300,노들로,당산초교,양화대교남단교차로,416,118,47.1,32
1180040600,노들로,양화대교남단교차로,당산역(노들로),426,118,51.3,30
1180034600,노들로,여의하류IC,여의2교,246,118,51.0,17
1180039000,노들로,당산역(노들로),여의하류IC,1121,118,52.9,76
1190006800,노들로,여의교남단,여의상류IC,1734,119,55.0,114
1180025800,노들로,여의2교,서울교남단,720,118,53.7,48
1190007100,노들로,서울교남단,여의교남단,1257,118,46.8,97
1190006500,노들로,강변유원아파트,한강대교남단교차로,423,119,36.7,42
1190006600,노들로,한강대교남단교차로,강변유원아파트,425,119,50.7,30
1190007300,노들로,여의상류IC,강변유원아파트,513,119,47.4,39
1190007400,노들로,강변유원아파트,여의상류IC,1046,119,57.4,66
1180025900,노들로,서울교남단,여의2교,720,118,26.6,97
1190006700,노들로,여의상류IC,여의교남단,1301,119,62.4,75
1190007200,노들로,여의교남단,서울교남단,1247,119,35.6,126
1180040700,노들로,당산역(노들로),양화대교남단교차로,425,118,56.9,27
1180039100,노들로,여의하류IC,당산역(노들로),1129,118,52.6,77
1180034700,노들로,여의2교,여의하류IC,245,118,39.6,22
1180003600,노들로,당산초교,한강시민공원양화지구,406,118,43.1,34
1180004400,노들로,한강시민공원양화지구,성산대교남단교차로,553,118,48.9,41
1180004800,노들로,성산대교남단교차로,양화교,740,118,54.3,49
1180003400,노들로,양화대교남단교차로,당산초교,416,118,54.1,28
1020021100,녹사평대로,남산3호터널북단,서울용암초등학교,1579,101,63.7,89
1020015700,녹사평대로,서울용암초등학교,재정관리단앞,425,102,28.0,55
1020011900,녹사평대로,재정관리단앞,녹사평역,515,102,35.0,53
1020008900,녹사평대로,녹사평역,용산구청,551,102,46.0,43
1020007100,녹사평대로,용산구청,한강중교앞,451,102,30.7,53
1020004900,녹사평대로,한강중교앞,반포대교북단,757,102,44.6,61
1020005000,녹사평대로,반포대교북단,한강중교앞,757,102,32.8,83
1020012000,녹사평대로,녹사평역,재정관리단앞,501,102,28.5,63
1020009000,녹사평대로,용산구청,녹사평역,553,102,29.9,67
1020007200,녹사평대로,한강중교앞,용산구청,450,102,38.2,42
1020021200,녹사평대로,서울용암초등학교,남산3호터널북단,1474,102,63.0,84
1020015800,녹사평대로,재정관리단앞,서울용암초등학교,531,102,49.0,39
1220037000,논현로,동호대교북단,동호대교남단,1028,103,62.6,59
1220036600,논현로,동호대교남단,압구정역,634,122,35.9,64
1220032200,논현로,강남을지병원,학동역,677,122,27.4,89
1220034400,논현로,압구정역,강남을지병원,833,122,28.0,107
1220029600,논현로,학동역,차병원,792,122,25.2,113
1220026200,논현로,차병원,역삼역,768,122,27.5,101
1220009000,논현로,양재전화국,영동2교교차로,428,121,23.9,64
1220007600,논현로,영동2교교차로,영동2교북단,177,121,40.4,16
1220019800,논현로,구역삼세무서,도곡1동주민센터,409,122,28.2,52
1220013400,논현로,도곡1동주민센터,양재전화국,770,122,36.6,76
1220022900,논현로,역삼역,구역삼세무서,589,122,31.4,68
1220007200,논현로,영동2교북단,포이사거리,254,122,14.5,63
1220006400,논현로,포이사거리,국악고교앞,633,121,26.0,88
1220006300,논현로,구룡사앞,국악고교앞,319,122,21.9,53
1220006200,논현로,국악고교앞,구룡사앞,319,121,30.7,37
1220006500,논현로,국악고교앞,포이사거리,629,121,17.0,133
1220007300,논현로,포이사거리,영동2교북단,254,121,40.6,23
1220007700,논현로,영동2교북단,영동2교교차로,177,122,19.2,33
1220013500,논현로,양재전화국,도곡1동주민센터,773,121,33.8,82
1220023000,논현로,구역삼세무서,역삼역,589,122,26.6,80
1220019900,논현로,도곡1동주민센터,구역삼세무서,409,122,22.9,64
1220009100,논현로,영동2교교차로,양재전화국,427,121,26.9,57
1220026300,논현로,역삼역,차병원,768,122,25.2,110
